user,timestamp,leaflet_id,imagefile,feature_type,radius,geometry,species,Size_class,veg_layer,dd1,dd2,dd3,plot,plot_name_new,frame
Scorer_3,##------ Tue Jun 13 14:27:16 2023 ------##,pin_6,20220807_152153_GS010326_Frame_000164_with_overlay.jpg,marker,NA,POINT (130.724622 -25.350899),Burnt Allocasuarina decaisneana Early Pole (4-6m crown forming),Early_Pole,Tree,100,27.5,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000164
Scorer_3,##------ Tue Jun 13 14:47:06 2023 ------##,pin_5,20220807_152153_GS010326_Frame_000259_with_overlay.jpg,marker,NA,POINT (130.723818 -25.351994),Burnt Allocasuarina decaisneana Early Pole (4-6m crown forming),Early_Pole,Tree,100,97.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000259
Scorer_3,##------ Tue Jun 13 14:50:08 2023 ------##,pin_7,20220807_152153_GS010326_Frame_000274_with_overlay.jpg,marker,NA,POINT (130.723903 -25.352115),Burnt Allocasuarina decaisneana Early Pole (4-6m crown forming),Early_Pole,Tree,100,97.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000274
Scorer_3,##------ Tue Jun 13 15:12:32 2023 ------##,pin_31,20220807_152153_GS010326_Frame_000609_with_overlay.jpg,marker,NA,POINT (130.721581 -25.355014),Burnt Allocasuarina decaisneana Early Pole (4-6m crown forming),Early_Pole,Tree,100,100,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000609
Scorer_3,##------ Thu Jun  8 13:00:13 2023 ------##,pin_24,20220807_145534_GS010325_Frame_000848_with_overlay.jpg,marker,NA,POINT (130.719537 -25.347801),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,0,-999,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000848
Scorer_3,##------ Thu Jun  8 13:00:13 2023 ------##,pin_23,20220807_145534_GS010325_Frame_000848_with_overlay.jpg,marker,NA,POINT (130.719494 -25.347791),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,0,-999,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000848
Scorer_3,##------ Thu Jun  8 13:05:31 2023 ------##,pin_29,20220807_145534_GS010325_Frame_000879_with_overlay.jpg,marker,NA,POINT (130.719918 -25.347891),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,0,-999,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000879
Scorer_3,##------ Thu Jun  8 13:05:31 2023 ------##,pin_28,20220807_145534_GS010325_Frame_000879_with_overlay.jpg,marker,NA,POINT (130.719644 -25.347922),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,0,-999,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000879
Scorer_3,##------ Thu Jun  8 13:05:31 2023 ------##,pin_27,20220807_145534_GS010325_Frame_000879_with_overlay.jpg,marker,NA,POINT (130.719698 -25.347917),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,0,-999,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000879
Scorer_3,##------ Tue Jun 13 14:23:50 2023 ------##,pin_3,20220807_152153_GS010326_Frame_000114_with_overlay.jpg,marker,NA,POINT (130.724258 -25.350268),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,87.5,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000114
Scorer_3,##------ Tue Jun 13 14:52:46 2023 ------##,pin_13,20220807_152153_GS010326_Frame_000288_with_overlay.jpg,marker,NA,POINT (130.723453 -25.351989),Burnt Allocasuarina decaisneana Juvenile (1-4m),Juvenile,Tree,100,72.5,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000288
Scorer_3,##------ Thu Jun  8 11:46:47 2023 ------##,id_212,20220807_143317_GS010324_Frame_000080_with_overlay.jpg,image_marker,NA,POINT (130.713232399911 -25.3520249000031),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,97.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000080
Scorer_3,##------ Thu Jun  8 11:47:17 2023 ------##,id_211,20220807_143317_GS010324_Frame_000065_with_overlay.jpg,image_marker,NA,POINT (130.713326 -25.3521852999983),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,87.5,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000065
Scorer_3,##------ Thu Jun  8 12:05:14 2023 ------##,pin_49,20220807_143317_GS010324_Frame_000249_with_overlay.jpg,marker,NA,POINT (130.713668 -25.350496),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,97.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000249
Scorer_3,##------ Thu Jun  8 12:05:14 2023 ------##,pin_45,20220807_143317_GS010324_Frame_000249_with_overlay.jpg,marker,NA,POINT (130.713765 -25.350394),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,97.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000249
Scorer_3,##------ Thu Jun  8 12:05:14 2023 ------##,pin_44,20220807_143317_GS010324_Frame_000249_with_overlay.jpg,marker,NA,POINT (130.713786 -25.350331),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,97.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000249
Scorer_3,##------ Thu Jun  8 12:43:12 2023 ------##,pin_16,20220807_143317_GS010324_Frame_000690_with_overlay.jpg,marker,NA,POINT (130.715562 -25.346429),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,97.5,100,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000690
Scorer_3,##------ Thu Jun  8 13:08:07 2023 ------##,pin_32,20220807_145534_GS010325_Frame_000907_with_overlay.jpg,marker,NA,POINT (130.720197 -25.34781),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000907
Scorer_3,##------ Thu Jun  8 13:10:53 2023 ------##,pin_33,20220807_145534_GS010325_Frame_000986_with_overlay.jpg,marker,NA,POINT (130.721248 -25.348339),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,87.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000986
Scorer_3,##------ Thu Jun  8 13:10:53 2023 ------##,pin_34,20220807_145534_GS010325_Frame_000986_with_overlay.jpg,marker,NA,POINT (130.721221 -25.348358),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,72.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000986
Scorer_3,##------ Tue Jun 13 13:35:37 2023 ------##,pin_177,20220807_145534_GS010325_Frame_001293_with_overlay.jpg,marker,NA,POINT (130.724247 -25.349764),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,100,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_001293
Scorer_3,##------ Tue Jun 13 13:43:43 2023 ------##,pin_2,20220807_152153_GS010326_Frame_000079_with_overlay.jpg,marker,NA,POINT (130.72437 -25.349808),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,72.5,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000079
Scorer_3,##------ Tue Jun 13 13:43:43 2023 ------##,pin_1,20220807_152153_GS010326_Frame_000079_with_overlay.jpg,marker,NA,POINT (130.724477 -25.349929),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,57.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000079
Scorer_3,##------ Tue Jun 13 14:23:50 2023 ------##,id_1,20220807_152153_GS010326_Frame_000114_with_overlay.jpg,image_marker,NA,POINT (130.7244672 -25.3501728),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000114
Scorer_3,##------ Tue Jun 13 14:30:30 2023 ------##,pin_10,20220807_152153_GS010326_Frame_000181_with_overlay.jpg,marker,NA,POINT (130.724193 -25.350989),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,0,-999,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000181
Scorer_3,##------ Tue Jun 13 14:37:23 2023 ------##,pin_14,20220807_152153_GS010326_Frame_000211_with_overlay.jpg,marker,NA,POINT (130.724236 -25.351301),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,72.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000211
Scorer_3,##------ Tue Jun 13 14:37:23 2023 ------##,pin_13,20220807_152153_GS010326_Frame_000211_with_overlay.jpg,marker,NA,POINT (130.724311 -25.35133),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000211
Scorer_3,##------ Tue Jun 13 14:37:23 2023 ------##,pin_12,20220807_152153_GS010326_Frame_000211_with_overlay.jpg,marker,NA,POINT (130.724327 -25.35132),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,100,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000211
Scorer_3,##------ Tue Jun 13 14:44:06 2023 ------##,pin_1,20220807_152153_GS010326_Frame_000227_with_overlay.jpg,marker,NA,POINT (130.724182 -25.351529),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,0,-999,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000227
Scorer_3,##------ Tue Jun 13 14:47:06 2023 ------##,pin_4,20220807_152153_GS010326_Frame_000259_with_overlay.jpg,marker,NA,POINT (130.723861 -25.351921),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,100,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000259
Scorer_3,##------ Tue Jun 13 15:09:53 2023 ------##,pin_28,20220807_152153_GS010326_Frame_000546_with_overlay.jpg,marker,NA,POINT (130.722198 -25.354433),Burnt Allocasuarina decaisneana Late Pole (4-6m clear crown),Late_Pole,Tree,100,97.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000546
Scorer_3,##------ Thu Jun  8 11:45:51 2023 ------##,id_20,20220807_143317_GS010324_Frame_000128_with_overlay.jpg,image_marker,NA,POINT (130.713162800031 -25.3515048999867),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,72.5,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000128
Scorer_3,##------ Thu Jun  8 11:46:28 2023 ------##,pin_34,20220807_143317_GS010324_Frame_000096_with_overlay.jpg,marker,NA,POINT (130.713335 -25.351723),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,72.5,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000096
Scorer_3,##------ Thu Jun  8 11:47:40 2023 ------##,pin_37,20220807_143317_GS010324_Frame_000144_with_overlay.jpg,marker,NA,POINT (130.713271 -25.351466),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000144
Scorer_3,##------ Thu Jun  8 12:09:17 2023 ------##,pin_51,20220807_143317_GS010324_Frame_000276_with_overlay.jpg,marker,NA,POINT (130.713899 -25.350045),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,97.5,97.5,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000276
Scorer_3,##------ Thu Jun  8 12:09:17 2023 ------##,pin_50,20220807_143317_GS010324_Frame_000276_with_overlay.jpg,marker,NA,POINT (130.713904 -25.349982),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,87.5,87.5,87.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000276
Scorer_3,##------ Thu Jun  8 12:23:17 2023 ------##,pin_5,20220807_143317_GS010324_Frame_000338_with_overlay.jpg,marker,NA,POINT (130.714215 -25.349391),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,97.5,0,-999,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000338
Scorer_3,##------ Thu Jun  8 12:23:17 2023 ------##,pin_4,20220807_143317_GS010324_Frame_000338_with_overlay.jpg,marker,NA,POINT (130.714253 -25.349367),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,0,-999,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000338
Scorer_3,##------ Thu Jun  8 12:43:03 2023 ------##,pin_12,20220807_143317_GS010324_Frame_000665_with_overlay.jpg,marker,NA,POINT (130.715385 -25.346395),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,97.5,72.5,97.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000665
Scorer_3,##------ Thu Jun  8 12:43:12 2023 ------##,pin_13,20220807_143317_GS010324_Frame_000690_with_overlay.jpg,marker,NA,POINT (130.715336 -25.346249),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,97.5,0,-999,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000690
Scorer_3,##------ Thu Jun  8 12:43:12 2023 ------##,pin_14,20220807_143317_GS010324_Frame_000690_with_overlay.jpg,marker,NA,POINT (130.715283 -25.346332),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,27.5,97.5,20220807_143317_GS010324,plot_06_new,20220807_143317_GS010324_Frame_000690
Scorer_3,##------ Thu Jun  8 12:47:17 2023 ------##,pin_18,20220807_145534_GS010325_Frame_000050_with_overlay.jpg,marker,NA,POINT (130.715717 -25.346414),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,0,-999,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000050
Scorer_3,##------ Thu Jun  8 12:49:28 2023 ------##,pin_19,20220807_145534_GS010325_Frame_000068_with_overlay.jpg,marker,NA,POINT (130.715819 -25.346521),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,57.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000068
Scorer_3,##------ Thu Jun  8 12:54:38 2023 ------##,id_1,20220807_145534_GS010325_Frame_000782_with_overlay.jpg,image_marker,NA,POINT (130.718682 -25.3473711998917),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000782
Scorer_3,##------ Thu Jun  8 13:00:13 2023 ------##,pin_22,20220807_145534_GS010325_Frame_000848_with_overlay.jpg,marker,NA,POINT (130.719558 -25.347738),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000848
Scorer_3,##------ Thu Jun  8 13:03:20 2023 ------##,pin_26,20220807_145534_GS010325_Frame_000863_with_overlay.jpg,marker,NA,POINT (130.719773 -25.347825),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,72.5,72.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000863
Scorer_3,##------ Thu Jun  8 13:07:15 2023 ------##,pin_30,20220807_145534_GS010325_Frame_000894_with_overlay.jpg,marker,NA,POINT (130.719961 -25.348227),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,97.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_000894
Scorer_3,##------ Thu Jun  8 13:19:16 2023 ------##,pin_39,20220807_145534_GS010325_Frame_001119_with_overlay.jpg,marker,NA,POINT (130.722696 -25.348421),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,87.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_001119
Scorer_3,##------ Tue Jun 13 13:32:41 2023 ------##,pin_175,20220807_145534_GS010325_Frame_001272_with_overlay.jpg,marker,NA,POINT (130.724429 -25.349439),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,97.5,57.5,87.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_001272
Scorer_3,##------ Tue Jun 13 13:35:37 2023 ------##,pin_176,20220807_145534_GS010325_Frame_001293_with_overlay.jpg,marker,NA,POINT (130.724397 -25.349774),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,97.5,97.5,87.5,20220807_145534_GS010325,plot_06_new,20220807_145534_GS010325_Frame_001293
Scorer_3,##------ Tue Jun 13 14:37:23 2023 ------##,pin_16,20220807_152153_GS010326_Frame_000211_with_overlay.jpg,marker,NA,POINT (130.724027 -25.351262),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,72.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000211
Scorer_3,##------ Tue Jun 13 14:37:23 2023 ------##,pin_15,20220807_152153_GS010326_Frame_000211_with_overlay.jpg,marker,NA,POINT (130.724139 -25.35133),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,72.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000211
Scorer_3,##------ Tue Jun 13 14:47:06 2023 ------##,pin_6,20220807_152153_GS010326_Frame_000259_with_overlay.jpg,marker,NA,POINT (130.72392 -25.352052),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000259
Scorer_3,##------ Tue Jun 13 14:52:46 2023 ------##,pin_14,20220807_152153_GS010326_Frame_000288_with_overlay.jpg,marker,NA,POINT (130.723029 -25.352075),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,87.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000288
Scorer_3,##------ Tue Jun 13 15:06:46 2023 ------##,pin_20,20220807_152153_GS010326_Frame_000510_with_overlay.jpg,marker,NA,POINT (130.722423 -25.354219),Burnt Allocasuarina decaisneana Mature (>8m H branches),Mature,Tree,100,87.5,72.5,20220807_152153_GS010326,plot_06_new,20220807_152153_GS010326_Frame_000510
